"TIME","GEO","SEX","WORKTIME","WSTATUS","NACE_R2","UNIT","Value","Flag and Footnotes"
"2012","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2013","Austria","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2013","Belgium","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2013","Bulgaria","Total","Total","Employed persons","Total - all NACE activities","Hour","40.7",""
"2013","Switzerland","Total","Total","Employed persons","Total - all NACE activities","Hour","35.0",""
"2013","Cyprus","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2013","Czechia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.5",""
"2013","Germany (until 1990 former territory of the FRG)","Total","Total","Employed persons","Total - all NACE activities","Hour","35.3",""
"2013","Denmark","Total","Total","Employed persons","Total - all NACE activities","Hour","33.6",""
"2013","Euro area (17 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2013","Euro area (18 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2013","Euro area (19 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.6",""
"2013","Estonia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.8",""
"2013","Greece","Total","Total","Employed persons","Total - all NACE activities","Hour","42.0",""
"2013","Spain","Total","Total","Employed persons","Total - all NACE activities","Hour","38.0",""
"2013","European Union - 15 countries (1995-2004)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2013","European Union - 27 countries (2007-2013)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2013","European Union - 28 countries","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2013","Finland","Total","Total","Employed persons","Total - all NACE activities","Hour","36.9",""
"2013","France","Total","Total","Employed persons","Total - all NACE activities","Hour","37.5",""
"2013","Croatia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2013","Hungary","Total","Total","Employed persons","Total - all NACE activities","Hour","39.5",""
"2013","Ireland","Total","Total","Employed persons","Total - all NACE activities","Hour","35.3",""
"2013","Iceland","Total","Total","Employed persons","Total - all NACE activities","Hour","39.5",""
"2013","Italy","Total","Total","Employed persons","Total - all NACE activities","Hour","36.9",""
"2013","Lithuania","Total","Total","Employed persons","Total - all NACE activities","Hour","38.1",""
"2013","Luxembourg","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2013","Latvia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.8",""
"2013","Montenegro","Total","Total","Employed persons","Total - all NACE activities","Hour","43.8",""
"2013","North Macedonia","Total","Total","Employed persons","Total - all NACE activities","Hour","42.3",""
"2013","Malta","Total","Total","Employed persons","Total - all NACE activities","Hour","38.4",""
"2013","Netherlands","Total","Total","Employed persons","Total - all NACE activities","Hour","30.0",""
"2013","Norway","Total","Total","Employed persons","Total - all NACE activities","Hour","33.7",""
"2013","Poland","Total","Total","Employed persons","Total - all NACE activities","Hour","40.7",""
"2013","Portugal","Total","Total","Employed persons","Total - all NACE activities","Hour","39.3",""
"2013","Romania","Total","Total","Employed persons","Total - all NACE activities","Hour","40.0",""
"2013","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2013","Slovenia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.6",""
"2013","Slovakia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.7",""
"2013","Turkey","Total","Total","Employed persons","Total - all NACE activities","Hour","47.9",""
"2013","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.5",""
"2014","Austria","Total","Total","Employed persons","Total - all NACE activities","Hour","36.7",""
"2014","Belgium","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2014","Bulgaria","Total","Total","Employed persons","Total - all NACE activities","Hour","40.8",""
"2014","Switzerland","Total","Total","Employed persons","Total - all NACE activities","Hour","34.7",""
"2014","Cyprus","Total","Total","Employed persons","Total - all NACE activities","Hour","39.4",""
"2014","Czechia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.4",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Total","Employed persons","Total - all NACE activities","Hour","35.3",""
"2014","Denmark","Total","Total","Employed persons","Total - all NACE activities","Hour","33.5",""
"2014","Euro area (17 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2014","Euro area (18 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2014","Euro area (19 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.5",""
"2014","Estonia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.9",""
"2014","Greece","Total","Total","Employed persons","Total - all NACE activities","Hour","41.9",""
"2014","Spain","Total","Total","Employed persons","Total - all NACE activities","Hour","37.9",""
"2014","European Union - 15 countries (1995-2004)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2014","European Union - 27 countries (2007-2013)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2014","European Union - 28 countries","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2014","Finland","Total","Total","Employed persons","Total - all NACE activities","Hour","36.8",""
"2014","France","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2","b"
"2014","Croatia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.9",""
"2014","Hungary","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2014","Ireland","Total","Total","Employed persons","Total - all NACE activities","Hour","35.6",""
"2014","Iceland","Total","Total","Employed persons","Total - all NACE activities","Hour","39.6",""
"2014","Italy","Total","Total","Employed persons","Total - all NACE activities","Hour","36.9",""
"2014","Lithuania","Total","Total","Employed persons","Total - all NACE activities","Hour","38.1",""
"2014","Luxembourg","Total","Total","Employed persons","Total - all NACE activities","Hour","37.4",""
"2014","Latvia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.1",""
"2014","Montenegro","Total","Total","Employed persons","Total - all NACE activities","Hour","43.2",""
"2014","North Macedonia","Total","Total","Employed persons","Total - all NACE activities","Hour","42.0",""
"2014","Malta","Total","Total","Employed persons","Total - all NACE activities","Hour","38.1",""
"2014","Netherlands","Total","Total","Employed persons","Total - all NACE activities","Hour","30.2",""
"2014","Norway","Total","Total","Employed persons","Total - all NACE activities","Hour","33.9",""
"2014","Poland","Total","Total","Employed persons","Total - all NACE activities","Hour","40.7",""
"2014","Portugal","Total","Total","Employed persons","Total - all NACE activities","Hour","39.7",""
"2014","Romania","Total","Total","Employed persons","Total - all NACE activities","Hour","40.0",""
"2014","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2014","Slovenia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.3",""
"2014","Slovakia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.5",""
"2014","Turkey","Total","Total","Employed persons","Total - all NACE activities","Hour","47.7","b"
"2014","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.7",""
"2015","Austria","Total","Total","Employed persons","Total - all NACE activities","Hour","36.6",""
"2015","Belgium","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2015","Bulgaria","Total","Total","Employed persons","Total - all NACE activities","Hour","40.8",""
"2015","Switzerland","Total","Total","Employed persons","Total - all NACE activities","Hour","34.7",""
"2015","Cyprus","Total","Total","Employed persons","Total - all NACE activities","Hour","39.5",""
"2015","Czechia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.5",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Total","Employed persons","Total - all NACE activities","Hour","35.2",""
"2015","Denmark","Total","Total","Employed persons","Total - all NACE activities","Hour","33.5",""
"2015","Euro area (17 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2015","Euro area (18 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2015","Euro area (19 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.5",""
"2015","Estonia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.6",""
"2015","Greece","Total","Total","Employed persons","Total - all NACE activities","Hour","42.2",""
"2015","Spain","Total","Total","Employed persons","Total - all NACE activities","Hour","37.8",""
"2015","European Union - 15 countries (1995-2004)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2015","European Union - 27 countries (2007-2013)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2015","European Union - 28 countries","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2015","Finland","Total","Total","Employed persons","Total - all NACE activities","Hour","36.8",""
"2015","France","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2015","Croatia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.5",""
"2015","Hungary","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2015","Ireland","Total","Total","Employed persons","Total - all NACE activities","Hour","35.9",""
"2015","Iceland","Total","Total","Employed persons","Total - all NACE activities","Hour","39.6",""
"2015","Italy","Total","Total","Employed persons","Total - all NACE activities","Hour","37.0",""
"2015","Lithuania","Total","Total","Employed persons","Total - all NACE activities","Hour","38.3",""
"2015","Luxembourg","Total","Total","Employed persons","Total - all NACE activities","Hour","37.4","b"
"2015","Latvia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.0",""
"2015","Montenegro","Total","Total","Employed persons","Total - all NACE activities","Hour","43.7",""
"2015","North Macedonia","Total","Total","Employed persons","Total - all NACE activities","Hour","41.9",""
"2015","Malta","Total","Total","Employed persons","Total - all NACE activities","Hour","38.5",""
"2015","Netherlands","Total","Total","Employed persons","Total - all NACE activities","Hour","30.1",""
"2015","Norway","Total","Total","Employed persons","Total - all NACE activities","Hour","33.7",""
"2015","Poland","Total","Total","Employed persons","Total - all NACE activities","Hour","40.7",""
"2015","Portugal","Total","Total","Employed persons","Total - all NACE activities","Hour","39.4",""
"2015","Romania","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2015","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2015","Slovenia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.3",""
"2015","Slovakia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.2",""
"2015","Turkey","Total","Total","Employed persons","Total - all NACE activities","Hour","47.4",""
"2015","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.7",""
"2016","Austria","Total","Total","Employed persons","Total - all NACE activities","Hour","36.5",""
"2016","Belgium","Total","Total","Employed persons","Total - all NACE activities","Hour","37.0",""
"2016","Bulgaria","Total","Total","Employed persons","Total - all NACE activities","Hour","40.8",""
"2016","Switzerland","Total","Total","Employed persons","Total - all NACE activities","Hour","34.7",""
"2016","Cyprus","Total","Total","Employed persons","Total - all NACE activities","Hour","39.2",""
"2016","Czechia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.3",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Total","Employed persons","Total - all NACE activities","Hour","35.1",""
"2016","Denmark","Total","Total","Employed persons","Total - all NACE activities","Hour","32.9","b"
"2016","Euro area (17 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2016","Euro area (18 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2016","Euro area (19 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.5",""
"2016","Estonia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.4",""
"2016","Greece","Total","Total","Employed persons","Total - all NACE activities","Hour","42.3",""
"2016","Spain","Total","Total","Employed persons","Total - all NACE activities","Hour","37.7",""
"2016","European Union - 15 countries (1995-2004)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2016","European Union - 27 countries (2007-2013)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2016","European Union - 28 countries","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2016","Finland","Total","Total","Employed persons","Total - all NACE activities","Hour","36.7",""
"2016","France","Total","Total","Employed persons","Total - all NACE activities","Hour","37.3",""
"2016","Croatia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.4",""
"2016","Hungary","Total","Total","Employed persons","Total - all NACE activities","Hour","39.7",""
"2016","Ireland","Total","Total","Employed persons","Total - all NACE activities","Hour","35.9",""
"2016","Iceland","Total","Total","Employed persons","Total - all NACE activities","Hour","39.3",""
"2016","Italy","Total","Total","Employed persons","Total - all NACE activities","Hour","37.0",""
"2016","Lithuania","Total","Total","Employed persons","Total - all NACE activities","Hour","38.5",""
"2016","Luxembourg","Total","Total","Employed persons","Total - all NACE activities","Hour","37.5",""
"2016","Latvia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.7",""
"2016","Montenegro","Total","Total","Employed persons","Total - all NACE activities","Hour","43.2",""
"2016","North Macedonia","Total","Total","Employed persons","Total - all NACE activities","Hour","41.7",""
"2016","Malta","Total","Total","Employed persons","Total - all NACE activities","Hour","38.7",""
"2016","Netherlands","Total","Total","Employed persons","Total - all NACE activities","Hour","30.3",""
"2016","Norway","Total","Total","Employed persons","Total - all NACE activities","Hour","33.8",""
"2016","Poland","Total","Total","Employed persons","Total - all NACE activities","Hour","40.7",""
"2016","Portugal","Total","Total","Employed persons","Total - all NACE activities","Hour","39.4",""
"2016","Romania","Total","Total","Employed persons","Total - all NACE activities","Hour","39.9",""
"2016","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2016","Slovenia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.3",""
"2016","Slovakia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.1",""
"2016","Turkey","Total","Total","Employed persons","Total - all NACE activities","Hour","46.8",""
"2016","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.6",""
"2017","Austria","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2017","Belgium","Total","Total","Employed persons","Total - all NACE activities","Hour","37.5","b"
"2017","Bulgaria","Total","Total","Employed persons","Total - all NACE activities","Hour","40.8",""
"2017","Switzerland","Total","Total","Employed persons","Total - all NACE activities","Hour","34.7",""
"2017","Cyprus","Total","Total","Employed persons","Total - all NACE activities","Hour","39.2",""
"2017","Czechia","Total","Total","Employed persons","Total - all NACE activities","Hour","40.2",""
"2017","Germany (until 1990 former territory of the FRG)","Total","Total","Employed persons","Total - all NACE activities","Hour","35.0",""
"2017","Denmark","Total","Total","Employed persons","Total - all NACE activities","Hour","33.2","b"
"2017","Euro area (17 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Euro area (18 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2017","Euro area (19 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.5",""
"2017","Estonia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.5",""
"2017","Greece","Total","Total","Employed persons","Total - all NACE activities","Hour","42.0",""
"2017","Spain","Total","Total","Employed persons","Total - all NACE activities","Hour","37.7",""
"2017","European Union - 15 countries (1995-2004)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3",""
"2017","European Union - 27 countries (2007-2013)","Total","Total","Employed persons","Total - all NACE activities","Hour",":",""
"2017","European Union - 28 countries","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2017","Finland","Total","Total","Employed persons","Total - all NACE activities","Hour","36.7",""
"2017","France","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2017","Croatia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.6",""
"2017","Hungary","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2017","Ireland","Total","Total","Employed persons","Total - all NACE activities","Hour","36.3","b"
"2017","Iceland","Total","Total","Employed persons","Total - all NACE activities","Hour","39.1",""
"2017","Italy","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2017","Lithuania","Total","Total","Employed persons","Total - all NACE activities","Hour","38.5",""
"2017","Luxembourg","Total","Total","Employed persons","Total - all NACE activities","Hour","37.3",""
"2017","Latvia","Total","Total","Employed persons","Total - all NACE activities","Hour","38.8",""
"2017","Montenegro","Total","Total","Employed persons","Total - all NACE activities","Hour","43.2",""
"2017","North Macedonia","Total","Total","Employed persons","Total - all NACE activities","Hour","42.5",""
"2017","Malta","Total","Total","Employed persons","Total - all NACE activities","Hour","38.8",""
"2017","Netherlands","Total","Total","Employed persons","Total - all NACE activities","Hour","30.3",""
"2017","Norway","Total","Total","Employed persons","Total - all NACE activities","Hour","33.9",""
"2017","Poland","Total","Total","Employed persons","Total - all NACE activities","Hour","40.5",""
"2017","Portugal","Total","Total","Employed persons","Total - all NACE activities","Hour","39.5",""
"2017","Romania","Total","Total","Employed persons","Total - all NACE activities","Hour","39.7",""
"2017","Sweden","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2017","Slovenia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.0",""
"2017","Slovakia","Total","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2017","Turkey","Total","Total","Employed persons","Total - all NACE activities","Hour","46.4",""
"2017","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.6",""
